#{"t_start": 1774087028.9118562, "env_id": "ALE/SpaceInvaders-v5"}
r,l,t
300.0,934,263.38772
70.0,412,264.159797
90.0,354,264.77935
260.0,640,265.974449
115.0,497,266.902092
145.0,556,267.982814
150.0,394,268.720221
320.0,698,270.000369
135.0,408,270.699001
170.0,555,271.684423
140.0,486,272.585294
260.0,694,273.856004
225.0,544,274.858624
305.0,769,276.292235
205.0,625,277.504982
215.0,516,278.473837
75.0,354,279.138458
290.0,934,280.899332
550.0,781,282.365525
265.0,862,284.005717
90.0,392,284.705646
365.0,693,286.005534
175.0,408,286.779598
160.0,527,287.800822
60.0,494,288.773592
60.0,281,289.259285
230.0,736,290.644256
165.0,736,292.034074
180.0,698,293.319539
290.0,624,294.493643
135.0,507,295.379676
110.0,393,296.09051
180.0,606,297.195316
210.0,542,298.225514
575.0,1000,300.032852
120.0,368,300.674986
215.0,634,301.869596
110.0,272,302.317933
370.0,837,303.907452
200.0,757,305.333477
150.0,602,306.451769
215.0,508,307.371778
425.0,591,308.493729
215.0,768,309.953667
235.0,971,311.824956
80.0,316,312.395597
285.0,753,313.853156
215.0,744,315.284172
200.0,707,316.608063
235.0,696,317.986013
240.0,574,319.050034
40.0,368,319.762001
205.0,526,320.751911
255.0,766,322.261643
55.0,288,322.819548
240.0,527,323.842807
390.0,555,324.90093
210.0,463,325.800112
115.0,314,326.396075
210.0,574,327.522717
160.0,674,328.828991
115.0,488,329.771595
285.0,752,331.258292
80.0,405,332.074723
105.0,402,332.82563
590.0,849,334.425209
105.0,298,334.988131
65.0,248,335.471177
285.0,789,336.988355
255.0,948,338.865858
345.0,724,340.261649
145.0,384,341.011918
135.0,365,341.701324
65.0,446,342.558949
455.0,778,344.084818
270.0,495,345.023695
215.0,515,346.044714
480.0,756,347.584953
185.0,542,348.64299
140.0,300,349.234789
210.0,490,350.190857
210.0,469,351.086549
305.0,664,352.392993
65.0,323,352.982147
150.0,526,354.045897
45.0,274,354.523005
295.0,732,355.943164
180.0,507,356.940621
115.0,407,357.743487
80.0,265,358.229742
420.0,630,359.432587
120.0,368,360.142338
315.0,750,361.611611
90.0,410,362.380199
160.0,550,363.450732
65.0,279,363.974716
135.0,576,365.092255
90.0,397,365.859773
325.0,506,366.841347
245.0,661,368.170517
275.0,582,369.329249
105.0,312,369.935
100.0,391,370.681055
340.0,719,372.088383
95.0,448,372.931617
135.0,505,373.906926
190.0,486,374.830818
210.0,481,375.769012
180.0,721,377.189604
140.0,378,377.949084
155.0,420,378.755906
270.0,636,379.985185
105.0,469,380.864827
180.0,483,381.798684
185.0,548,382.84501
180.0,520,383.837388
490.0,864,385.570189
125.0,477,386.486502
210.0,636,387.757634
155.0,507,388.742199
180.0,440,389.583026
55.0,282,390.098616
220.0,474,391.01223
315.0,732,392.464966
120.0,375,393.211864
250.0,682,394.521882
570.0,1130,396.678781
505.0,833,398.32378
360.0,896,400.097111
185.0,487,401.036253
90.0,424,401.856555
275.0,851,403.52094
